Video ID,Comment,Original_Emotion,Sentiment,Ratio
aT3GmukO6jw,"정답은 공유재산 실태조사
LX한국국토정보공사 항상 응원합니다",공포,Negative,
aT3GmukO6jw,"정답 ?? 공유재산 실태조사
시민의 복지와 사회적 가치, 지역의 발전을 위해 활용될 수 있는 소중한 공유재산 발굴을 응원합니다. ??
지역의 가치를 높이는 LX한국국토정보공사의 효율적인 관리 화이팅 ??",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
LX 한국국토정보공사 직원분들 정말로 친절하고 일 열심히 하고 있는거 잘 알고 있는 사람으로서 늘 LX 응원하고 있습니다.",공포,Negative,
aT3GmukO6jw,공유재산 실태조사  LX한국국토정보공사의 앞으로도 다양한 활동과 행보 응원합니다,공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사 
좋은 정보와 함께, 국민을 위해 좋은 정책까지 만들어 주시는 LX! 응원합니다~",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 
부산시에서의 공유재산 실태조사로 약 1,440억 원의 가치에 달하는 공유재산을 발굴한 LX한국국토정보공사의 행보에 박수를 보내며 시민의 복지와 사회적 가치,지역의 발전을 위해 끊임없는 공유재산 발굴을 부탁드립니다 많은 분들의 관심과 호응 속에 많은 사랑 뜸뿍 받는 LX가 되기를 응원하겠습니다",행복,Positive,
aT3GmukO6jw,공유재산 실태조사 !,슬픔,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
LX한국국토정보공사  언제나 멋지게 발전하는 모습 기대할게요~ 짝짝짝",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
공유재산에 대한 체계덕이고 적극적인 관리를 바탕으로 재정 건전화 및 효율적 새산 활용을 위해 더욱 노력해 주시길 바랍니다!",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX와의 협업 덕분에 소중한 공유재산을 다시 되찾을 수 있었네요. 앞으로도 이어지길 응원하겠습니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX의 공유재산 실태조사가 꼼꼼하게 이루어져 버려지는 재산이 없이 모두 활용되면 좋을것같아요. 화이팅!",슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사 
빅데이터를 활용해서 필지 위치 점유면적 사용현황등을 정확하게 파악하고있다니 
정말 멋집니다 LX한국국토정보공사가 지차체와 협력을 해 실태조사를 하고있다는것도
이번에 알게되었네요 앞으로의 멋진 활동들 응원할게요!",공포,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
LX의 전문적인 현장조사와 데이터 활용은 지역 발전과 사회적 가치 증대에 큰 도움이 될 거 같아요. 앞으로도 지속적인 발전과 혁신을 기대합니다!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 화이팅!",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 열심히 일해주셔서 감사하고 앞으로도 좋은 활동 기대하고 응원하겠습니다.
소통하러 자주 오겠습니다.  행복한 시간 같이 보냈으면 좋겠습니다. ??",행복,Positive,
aT3GmukO6jw,"공유재산 실태조사 
LX한국국토정보공사 멋진 행보기대하며
항상 응원하겠습니다",공포,Negative,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사입니다 
LX한국국토정보공사의 다양한 업무 잘알고 갑니다 앞으로도 화이팅입니다",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사
응원해요",슬픔,Negative,
aT3GmukO6jw,정답 : 공유재산 실태조사~,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사
LX한국국토정보공사 국민을 위해 일해주셔서 감사하고 응원합니다.",행복,Positive,
aT3GmukO6jw,정답 : 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사 
LX한국국토정보공사 국민을 위해 일해주셔서 감사하고 응원합니다.",행복,Positive,
aT3GmukO6jw,정답 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사 
한국국토정보공사 좋은 소식 잘 들었고 응원합니다. ??",공포,Negative,
aT3GmukO6jw,"정답 ???♀? 공유재산 실태조사 ?
국민들의 소중한 공유재산을 잘 관리해주셔서 감사합니다 ??",행복,Positive,
aT3GmukO6jw,"공유재산 실태조사~
항상 유익한 영상 감사합니다?",행복,Positive,
aT3GmukO6jw,정답은 공유재산 실태조사!!,슬픔,Negative,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사!
응원합니다",공포,Negative,
aT3GmukO6jw,정답 : 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
지금까지 제대로 파악이 되지 않고 관리 대상에서 빠져 있던 공유 재산들을 찾아내고 시민들의 더 나은 삶에 기여할 수 있도록

노력 하는 LX에 격려의 박수를 보내야겠네요.",공포,Negative,
aT3GmukO6jw,정답 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
재산 발굴로 인해 모두에게 득이 될 것 같아요!",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
누락된 재산을 재산대장에 반영하는 등 재산권 보호에 최선을 다해 나가고~
?현장점검을 통해 무단 사용 및 목적 외 사용을 방지하며, 이를 위한 체계적인 관리 방안을 마련해 나가길 응원합니다^^",슬픔,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
1440억이라니 대단하네요...??",슬픔,Negative,
aT3GmukO6jw,"정답-공유재산 실태조사
오늘도 유익한 정보 감사합니다!",행복,Positive,
aT3GmukO6jw,"공유재산 실태조사
LX한국국토정보공사 파이팅",공포,Negative,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,정답 : 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 

누락된 재산 발굴하여 국민에게 신뢰를 주는 한국국토정보공사 응원해요",슬픔,Negative,
aT3GmukO6jw,정답은 공유재산 실태조사!,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사
LX의 전문적인 역량이 없었다면 부산시의 많은 지역들이 이렇게까지 공유재산을 
활용하며 편익을 증진하진 못했을것같아요!
이번 LX의 실태조사 중 특히 영양군에대한  공유재산 실태조사를 통해 
전문적인 역량으로 그동안 관리되지 못했던 공유재산이 활용된 실제 사례를 통해
공유재산을 관리하고 활용하는게 이토록 중요한 일인지 처음 알게됐습니다!
앞으로도 묻혀있는 많은 공유재산의 발굴을 통해 군민들의 편익과 서비스 질을 높이는데 많은 기여부탁드립니다.
LX한국국토정보공사 파이팅!",슬픔,Negative,
aT3GmukO6jw,"정답: 국유재산 실태조사입니다.
국토의 가치를 높이고, 국민의 이익을 늘리는 LX 한국국토정보공사 화이팅 입니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
유익한 정보 많이 올려주셔서 감사합니다",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
철저한 공유재산 실태조사를 통해서 유휴재산 등 저활용 재산은 활용방안을 적극적으로 강구해 공유재산의 활용 가치를 높이도록 최선을 다해 주시길 바래요^^",슬픔,Negative,
aT3GmukO6jw,정답 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답 < 공유재산 실태조사 > !!
많은 분들과 함께하는 LX 한국국토정보공사 응원합니다!",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사 
실태조사를 통해 국민 모두의 재산이 잘 관리되고 지켜지면 좋겠습니다",슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사 입니다 
제대로 된 조사로 공유재산이 잘 관리되길 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사가 있어서 너무나 든든합니다.",공포,Negative,
aT3GmukO6jw,"정답은 [ 공유재산 실태조사 ] 입니다! 
공유재산에 대한 국민의 알권리를 실현하는 부산시 최고예요! ??",슬픔,Negative,
aT3GmukO6jw,"정답 / 공유재산 실태조사
유익한 정보 올려주셔서 감사합니다",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
정확한 조사로 재산을 찾아주시는 LX한국국토정보공사 응원합니다.",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
공유재산 실태조사를 철저히 하여 국민의 재산이 소홀히 관리해 나가길 응원합니다~!",슬픔,Negative,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사입니다
응원합니다",공포,Negative,
aT3GmukO6jw,공유재산실태조사??,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
국민의 소중한 공유재산을 위한 많은 노고에 감사드립니다
LX한국국토정보공사 많은 사랑 받으세요",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사  오늘보다 나은 내일을 맞이하시기 바라며 더욱 사랑 받고 승승장구하세요",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
더욱 많은 분들의 관심, 사랑 듬뿍 받으며 꽃길만 걸으세요.",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 감사합니다!",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사 
국민을 위해 노력하는 LX한국국토정보공사 노고에 감사드립니다. 앞으로도 멋진 행보 기대하며 응원하겠습니다!",행복,Positive,
aT3GmukO6jw,"정답 공유재산 실태조사
쉬운 설명 감사합니다",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 앞으로도 많은 소통 많은 교류 부탁드려요 응원합니다",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 앞으로도 다양한 정보와 소식 부탁할게요 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답:공유재산 실태조사
잘 봤습니다",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
부산은 산도 많고 집들도 마구잡이로 들어와 있어서 조사하기가 힘들었을텐데
LX한국국토정보공사에서 고생이 참 많았겠어요 감사드립니다
앞으로도 국민의 공유재산 환수를 위해 노력해주세요",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사 / #LX한국국토정보공사 국민의 공유재산을 조사하여, 낭비되는 공유재산을 되찾는 정책 진심으로 응원합니다:) 부산시 1400억 환수 정말 대박입니다??",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사의 공유재산 실태조사 영상을 보면서 공사가 얼마나 철저하게 재산을 관리하고 있는지 알게 되어 매우 인상적이었습니다. 영상에서 보여준 체계적인 조사 과정과 최신 기술의 활용 인상깊었어요~!! 앞으로도 더욱 유익하고 LX한국국토정보공사와 친해질수 있는 콘텐츠 만나볼수 있게 되길 응원 합니다!!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
공유재산 실태조사를 주제로 한 LX한국국토정보공사의 영상 콘텐츠는 매우 유익하고 흥미로웠습니다. 체계적인 실태조사와 관리 과정이 잘 설명되어 있어, 공사의 역할과 중요성을 다시 한번 깨닫게 되었습니다. 앞으로도 더 유익한 콘텐츠 많이 만나볼수 있길 응원 합니다!!",공포,Negative,
aT3GmukO6jw,"정답 :  공유재산 실태조사
늘 유용한 정보와 활발한 소통 감사드립니다. 더 무더워질 여름날 지치지않게 쉬어가며 건강히 보내세요 ??",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
공유재산 실태조사를 다룬 LX한국국토정보공사의 영상 콘텐츠  흥미진진했습니다. 공유재산의 체계적인 관리와 실태조사의 중요성을 알게 되어 큰 도움이 되었습니다. 영상에서 보여준 현장 조사 과정과 데이터를 처리하는 방법이 매우 인상적이었고, 이를 통해 국가와 국민에게 미치는 긍정적인 영향 알수 있어서 참 좋았어요~ > <",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사
한국국토정보공사 좋은 소식 감사합니다. 항상 응원합니다!",행복,Positive,
aT3GmukO6jw,공유재산 실태조사?,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사의 공유재산 실태조사 영상 콘텐츠는 정말 유익하고 흥미로웠습니다. 공유재산의 중요성을 다시 한번 깨닫게 되었고, 체계적인 실태조사 과정이 인상적 이었습니다. 공사가 어떻게 효율적으로 재산을 관리하고 있는지, 그리고 이를 통해 국민들에게 어떤 혜택이 돌아가는지 알수 있어 좋았어요!! . 특히 현장에서 직접 조사하는 모습이 생생하게 담겨 있어, 실무적인 부분까지 만나볼수 있어 참 유익했어요!!",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 
LX한국국토정보공사 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
무단 점유 조사가 이렇게 많은 것이 놀랍네요
lx공사 너무나도 열심히 일해주셔서 감사합니다",행복,Positive,
aT3GmukO6jw,"잘보고가요
공유재산 실태조사",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 언제나 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사 
LX한국국토정보공사의 좋은 역할을 응원합니다.",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사가 정답입니다
Lx공사 화이팅!!!",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
대한민국 국민들의 공유재산을 위해서 노력해주시는 LX한국국토정보공사 감사합니다.
앞으로도 효율적이고 믿음직스러운 LX한국국토정보공사가 되었으면 좋겠습니다?",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
공유재산의 가치를 지키는  LX한국국토정보공사의 다양한 활동 응원합니다",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
응원합니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사  
미등록 공유재산을 발굴하는 과정이 흥미로웠습니다~",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX의 빅데이터와 드론 촬영을 통한 실태조사는 정말 첨단 기술의 활용 사례입니다. 이는 공공재산 관리의 표준을 제시하는 좋은 예라고 생각합니다!",슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사!!
영상이 멋있습니다.",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
정보도 얻고 집중 하면서 시간가는줄 모르게 정말 재미있고 유익하게 시청했어요 ??
앞으로도 좋은 영상과 정보로 함께했으면 좋겠고~ 
함께하면서 많은 분들이 힘을 얻을수 있고 행복을 가득 담을수 있었으면 좋겠어요
우리 함께 언제나 발전하는 멋진 모습 만들어가자구요~ 함께요
승승장구하며 발전하는 멋진 모습 기대할께요 응원합니다.",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
스마트한 좋은정책이네요!",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
국민을 위해 봉사하는 한국국토정보공사 응원합니다. 많은 정보 잘 알아 갑니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사의 멋진 행보 응원합니다!",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사
앞으로도 유용한 정보와 영상으로 많은분들께 사랑받는 채널이 되길 응원할께요 화이팅 ~!!",행복,Positive,
aT3GmukO6jw,정답: 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사
공유재산 관리가 효율적이고 믿음직스럽게 잘 되고 있어 다행입니다.",공포,Negative,
aT3GmukO6jw,"공유재산실태조사
숨겨진 공유재산 샅샅이 드러내주새요",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사 ??
소중한 공유재산 지켜주셔서 감사합니다 ?",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사 
모두를 위한 공유재산 조사! 정말 좋아요 ??",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
국민을 위해서 일하는 LX한국국토정보공사 앞으로도 화이팅입니다~!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사

LX 한국국토정보공사의 존재 이유를 확실히 보여주는 영상이네요. 앞으로의 활약도 응원합니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사

앞으로 더욱더 많은 지자체가 위탁하지 않을까 생각이 되네요. 응원합니다.",슬픔,Negative,
aT3GmukO6jw,"정답 - 공유재산 실태조사 
LX한국국토정보공사의 실태조사를 통해 공유재산과 유휴재산 발굴을 해서 오류를 줄이고
지적정보를 없데이트 해서 문제를 줄이고 해결하는데 도움을 주고 있다니 앞으로도 전국을
누비면서 많은 활약 보여주길 응원해요",공포,Negative,
